no,slug,project_name,year,author,category,type,link,description,image
1,airspace-configurator,Airspace Configurator,"20,192,022","Andrew Witt, Hyojin Kwon, Eunu Kim, Gavin Ruedisueli",ecological-indicator,digital-media,https://geometrylab.org/FUTURE-OF-AIR-TRAVEL-APPLICATION,,/images/p1.jpg
2,videogame-urbanism,Videogame Urbanism,"2022,",NA,ecological-indicator,architecture,https://bpro2022.bartlettarchucl.com/room/rc12-video-game-urbanism,,/images/p2.jpg
3,doubt-by-water-interview,Doubt by Water Interview,"2005,",Roni Hor,temporal-agent,fine-art,https://art21.org/read/roni-horn-water/,,/images/p3.jpg
4,blur-building,Blur Building,"2002,",DS+R,spatial-organizer,architecture,https://dsrny.com/project/blur-building,,/images/p4.jpg
5,on-translucency,On Translucency,"2023,",Himali Singh Soin,atmospheric-interface,architecture,https://www.castellodirivoli.org/en/opera_digitale/himali-singh-soin/,,/images/p5.jpg
6,art-biotop-water-garden,Art Biotop Water Garden,"2019,",Junya Ishigami+Associates,spatial-organizer,architecture,https://www.archdaily.com/927003/art-biotop-water-garden-recognized-with-inaugural-obel-award,,/images/p6.jpg
7,the-wandering-lake,the wandering lake,"2017,",Patty Chang,temporal-agent,fine-art,https://dfpress.org/books/patty-chang-wandering-lake/,,/images/p7.jpg
8,black-sea-data-sculpture,Black Sea - Data Sculpture,"2019,",Refik Anadol,temporal-agent,digital-media,https://refikanadol.com/works/black-sea-data-sculpture/,,/images/p8.jpg
9,sensory-map,Sensory Map,"2010s,2026",Kate McLean,sensory-field,research,https://sensorymaps.com/,,/images/p9.jpg
10,soundwalks,Soundwalks,"1970s,2026",Hildegard Westerkamp,sensory-field,research,https://hildegardwesterkamp.ca/,,/images/p10.jpg
11,meteorological-architecture,Meteorological Architecture,"2009,",Philippe Rahm,spatial-organizer,research,https://onlinelibrary.wiley.com/doi/abs/10.1002/ad.885,,/images/p11.jpg
12,439-am-tacheles,439 Am Tacheles,"2024,",Herzog de Meuron,spatial-organizer,architecture,https://www.herzogdemeuron.com/projects/439-am-tacheles/,,/images/p12.jpg
13,shijima,Shijima,"2019,",Sunada Natsumi,atmospheric-interface,fine-art,https://www.sunadanatsumi.com/works,,/images/p13.jpg
14,psychogeography-a-purposeful-drift-through-the-city,Psychogeography: A Purposeful Drift Through the City,"2021,",Karen O'Rourke,sensory-field,literature,https://thereader.mitpress.mit.edu/psychogeography-a-purposeful-drift-through-the-city/,,/images/p14.jpg
15,topophilia-a-study-of-environmental-perception-attitudes-and-values,"Topophilia: A Study of Environmental Perception, Attitudes, and Values","1990,",Yi-fu Tuan,sensory-field,literature,,,/images/p15.jpg
16,material-witness-media-forensics-evidence,"Material Witness: Media, Forensics, Evidence.","2020,",Susan Schuppli,sensory-field,literature,,,/images/p16.jpg
17,stalker-osservatorio-nomade,Stalker / Osservatorio Nomade,"1990s,Present,",Spatial Agency,temporal-agent,research,https://www.spatialagency.net/database/stalkerosservatorio.nomade,,/images/p17.jpg
18,a-city-is-not-a-computer-other-urban-intelligences,A City Is Not a Computer: Other Urban Intelligences,"2021,",Shannon Christine Mattern,spatial-organizer,literature,,,/images/p18.jpg
19,from-models-to-mirror-worlds,From models to Mirror Worlds.,"2022,",Amelyn Ng,spatial-organizer,research,,,/images/p19.jpg
